-0,6713745271122322; -0,42345276872964144
-0,7450189155107189; -0,553745928338762
-0,8166456494325348; -0,8469055374592829
-0,8862547288776798; -1,2377850162866446
-0,9548549810844894; -1,9218241042345277
-1,0133669609079445; -3,583061889250814
-1,0547288776796975; -5,8957654723127035
-1,0940731399747794; -9,250814332247556
-1,1384615384615384; -12,247557003257329
-1,1687263556116014; -16,612377850162865
